Date,Actual_Price,Actual_Return,Predicted_Price_HybridModel,Predicted_Return_HybridModel,Hybrid_Direction,Correct?,Predicted_Price_Top3Model,Predicted_Return_Top3Model,Predicted_Price_FullModel,Predicted_Return_FullModel,MAPE_Top3Model (%),Directional_Accuracy_Top3Model (%),MAPE_FullModel (%),Directional_Accuracy_FullModel (%),MAPE_HybridModel (%),Directional_Accuracy_HybridModel (%)
2025-04-11,9.670000076293945,0.016824378923376848,9.693387687369736,0.019283643961537873,1,Yes,9.712845347609672,0.021329664968019305,9.611930021623742,0.010718169325837157,7.37,60.0,0.94,80.0,6.62,80.0
2025-04-14,9.579999923706055,-0.009307151176609185,9.894555480074484,0.02075309470670021,1,No,10.021268099035716,0.03175410916039613,9.60849407728151,-0.0003574666414031888,7.37,60.0,0.94,80.0,6.62,80.0
2025-04-15,9.850000381469727,0.02818376408287282,10.487947641665071,0.059971583643707124,1,Yes,10.259972500523302,0.023819780004743715,9.667565716855398,0.006147856167550485,7.37,60.0,0.94,80.0,6.62,80.0
2025-04-16,9.420000076293945,-0.043654851626677815,10.437575211240913,-0.004802887289792158,0,Yes,10.586837948388371,0.031858316174667924,9.501124195253075,-0.01721648721892134,7.37,60.0,0.94,80.0,6.62,80.0
2025-04-17,9.460000038146973,0.0042462804170979584,10.62410688430176,0.01787116924052987,1,Yes,10.901731505666334,0.02974387242093352,9.358418306462164,-0.015019895104856015,7.37,60.0,0.94,80.0,6.62,80.0
