Date,Actual_Price,Actual_Return,Predicted_Price_HybridModel,Predicted_Return_HybridModel,Hybrid_Direction,Correct?,Predicted_Price_Top3Model,Predicted_Return_Top3Model,Predicted_Price_FullModel,Predicted_Return_FullModel,MAPE_Top3Model (%),Directional_Accuracy_Top3Model (%),MAPE_FullModel (%),Directional_Accuracy_FullModel (%),MAPE_HybridModel (%),Directional_Accuracy_HybridModel (%)
2025-04-11,84.88999938964844,-0.003989252069617533,84.58012826687242,-0.007624956757769525,0,Yes,86.00935465033456,0.009144095538012788,87.2503415742772,0.023704542271137295,6.69,40.0,5.14,60.0,1.63,80.0
2025-04-14,84.66000366210938,-0.002709338310669218,85.85000586608689,0.015013900135120224,1,No,88.53511384545135,0.02936609866897742,88.841304993272,0.018234466367565906,6.69,40.0,5.14,60.0,1.63,80.0
2025-04-15,85.01000213623047,0.004134165591558325,86.95216437268712,0.012838187900877207,1,Yes,91.09118287504651,0.02887068100524584,91.34920537226454,0.028228990773857435,6.69,40.0,5.14,60.0,1.63,80.0
2025-04-16,82.7699966430664,-0.026349905150859776,85.34273334861695,-0.018509384276761204,0,Yes,91.32023371940348,0.0025145226697862685,88.09389461392857,-0.03563589573735196,6.69,40.0,5.14,60.0,1.63,80.0
2025-04-17,84.80999755859375,0.024646623151678426,85.64243724791888,0.0035117682260970406,1,Yes,93.34244020280455,0.02214412295104997,88.2683102230049,0.001979883053652193,6.69,40.0,5.14,60.0,1.63,80.0
